neg,neu,pos,q,preds,category,texts,processed,wc,uwc
0.029042474123053823,0.892544111057693,0.07439905103910102,0.004014363780151978,neu,test,"ผู้คนในเกาหลีใต้ได้กลับไปเที่ยวสวนสนุกและชมภาพยนตร์ในโรงภาพยนตร์ กรุงโซลอีกครั้งในวันนี้ หลังรัฐบาลประกาศผ่อนคลายมาตรการล็อกดาวน์เพิ่มเติม 
► ","ผู้|คนใน|เกาหลีใต้|ได้|กลับ|ไปเที่ยว|สวนสนุก|และ|ชม|ภาพยนตร์|ใน|โรงภาพยนตร์|กรุง|โซล|อีกครั้ง|ใน|วันนี้|หลัง|รัฐบาล|ประกาศ|ผ่อนคลาย|มาตรการ|ล็อก|ดาวน์|เพิ่มเติม|
|►",27,26
0.2723212946286045,0.6913015281319335,0.0188583729649173,0.0175188042745448,neu,test,@Thairath_News เขาไม่ใช่รัฐบาล ซึ่งมีรายได้จากภาษีจ๊ะ รัฐบาลมีภาษีแล้วจะมาขอบริจาคจากประชาชนเพื่อ? แล้วภาษีมึงเอาไปเลี้ยงโคตรเง้าหรอ,@|thairath|_|news|เขา|ไม่ใช่|รัฐบาล|ซึ่ง|มี|รายได้|จาก|ภาษี|จ๊ะ|รัฐบาล|มี|ภาษี|แล้|วจะ|มา|ขอ|บริจาค|จาก|ประชาชน|เพื่อ|?|แล้ว|ภาษี|มึง|เอา|ไป|เลี้ยง|โคตร|เง้า|หรอ,34,29
0.3511386705140864,0.5932413091375186,0.04671514964287718,0.008904870705517601,neu,test,@ixy_uralxn ใครรวยในรัฐบาลชุดนี่บ้าง ยกมือขึ้น.....,@|ixy|_|uralxn|ใคร|รวย|ใน|รัฐบาล|ชุด|นี่|บ้าง|ยก|มือขึ้น|.|xxrep,15,15
0.14118416326788497,0.8262087779957562,0.02991219766940057,0.002694861066958207,neu,test,ประชาชนเกาหลีใต้จำนวนมากไปเที่ยวสวนสนุกในกรุงโซลอีกครั้งช่วงวันหยุดยาว หลังรัฐบาลทยอยผ่อนคลายมาตรการ #ข่าวดึก #ThaiPBS #COVID19 ,ประชาชน|เกาหลีใต้|จำนวนมาก|ไปเที่ยว|สวนสนุก|ใน|กรุง|โซล|อีกครั้ง|ช่วง|วันหยุด|ยาว|หลัง|รัฐบาล|ทยอย|ผ่อนคลาย|มาตรการ|#|ข่าว|ดึก|#|thaipbs|#|covid|19,25,23
0.147977084681066,0.7386040463697052,0.0893095057415305,0.02410936320769835,neu,test,@jrjarxjh ถ้ารัฐบาลชุดนี้ยังอยู่– ,@|jrjarxjh|ถ้า|รัฐบาล|ชุด|นี้|ยัง|อยู่|–,9,9
0.18911038248184944,0.6892897203807794,0.11447991498904583,0.007119982148325246,neu,test,@markleetigerx ถึงรัฐบาลจะหมดความชอบธรรม แต่เราไม่มีวันหมดความชอบเธอ,@|markleetigerx|ถึง|รัฐบาล|จะ|หมด|ความชอบธรรม|แต่|เรา|ไม่มีวัน|หมด|ความชอบ|เธอ,13,12
0.5541210572635389,0.3867155265064279,0.04988343100903542,0.009279985220997811,neg,test,นัดละเปนแสนงงซื้อทม ปลชต้องบริจาคเงินแต่รัฐบาลเอาเงินไปซื้อกระสุน,นัด|ละ|เปน|แสน|งง|ซื้อ|ทม|ปลช|ต้อง|บริจาค|เงิน|แต่|รัฐบาล|เอา|เงิน|ไป|ซื้อ|กระสุน,18,16
0.7503764761921041,0.06751326534547832,0.1642438456180119,0.017866412844405738,neg,test,เบื่อคนที่บ้าน ชอบบอกว่าจะรัฐบาลไหนก็เงินเดือนเท่านี้ ทำงานหนักแบบนี้ตลอดทำไมไม่นึกถึงสวัสดิการของตนเองที่ดีกว่านี้ หรืออนาคตของลูกหลานล่ะ,เบื่อ|คน|ที่|บ้าน|ชอบ|บอ|กว่า|จะ|รัฐบาล|ไหน|ก็|เงินเดือน|เท่านี้|ทำงานหนัก|แบบนี้|ตลอด|ทำไม|ไม่|นึกถึง|สวัสดิการ|ของ|ตนเอง|ที่|ดีกว่า|นี้|หรือ|อนาคต|ของ|ลูกหลาน|ล่ะ,30,28
0.07932270753845592,0.8511274368716594,0.06251440098915387,0.007035454600730741,neu,test,@PrrrPrrrB ตามหาจากรัฐบาล,@|prrrprrrb|ตามหา|จาก|รัฐบาล,5,5
0.44010953194349356,0.532254592086342,0.022615610801951888,0.00502026516821255,neu,test,@watanamuangsook จริงๆแล้วรัฐบาลไม่ได้เอาเงินภาษีไปอุ้มการบินไทย การบินไทยขอกู้เงินจากสถาบันการเงิน รัฐบาลแค่เซ็นค้ำการกู้เงินเท่านั้น เป็นการอุ้มในด้านเครดิตธุรกิจ แต่ถูกบิดเบือนว่ามีการเอาเงินภาษีไปอุ้ม,@|watanamuangsook|จริงๆ|แล้ว|รัฐบาล|ไม่ได้|เอา|เงิน|ภาษี|ไป|อุ้ม|การ|บิน|ไทย|การ|บิน|ไทย|ขอ|กู้เงิน|จาก|สถาบันการเงิน|รัฐบาล|แค่|เซ็น|ค้ำ|การกู้เงิน|เท่านั้น|เป็นการ|อุ้ม|ใน|ด้าน|เครดิต|ธุรกิจ|แต่|ถูก|บิดเบือน|ว่า|มี|การ|เอา|เงิน|ภาษี|ไป|อุ้ม,44,33
0.7263034612822117,0.156555948498735,0.11086959948572965,0.0062709907333236845,neg,test,@Pichailive ที่ได้มาเป็น รมต.ก็เพราะมาจากการแลกเปลี่ยนผลประโยชน์ ไม่ได้มีฝีมือหรือมีวิสัยทัศน์ในการบริหารอะไรเลย ยิ่งมีแต่ รมต.มือไม่ถึงแบบนี้ทั้งรัฐบาล ประเทศชาติได้ถอยหลังลงคลองไปเรื่อยๆ,@|pichailive|ที่|ได้มา|เป็น|รมต.|ก็|เพราะ|มาจาก|การ|แลกเปลี่ยน|ผลประโยชน์|ไม่ได้|มีฝีมือ|หรือ|มี|วิสัยทัศน์|ใน|การบริหาร|อะไร|เลย|ยิ่ง|มี|แต่|รมต.|มือไม่ถึง|แบบนี้|ทั้ง|รัฐบาล|ประเทศชาติ|ได้|ถอยหลัง|ลง|คลอง|ไป|เรื่อยๆ,36,34
0.2520323153732232,0.6769122559443436,0.06700424872822008,0.004051179954213034,neu,test,กินซีฟู้ดในยุครัฐบาลอีตู่+โควิด ,กิน|ซี|ฟู้ด|ใน|ยุค|รัฐบาล|อี|ตู่|+|โค|วิด,11,11
0.4419912098339836,0.5302840883128718,0.023197832388196664,0.004526869464947957,neu,test,@Stylekinggg @jiji_winkieboy จริงๆแล้วรัฐบาลไม่ได้เอาเงินภาษีไปอุ้มการบินไทย การบินไทยขอกู้เงินจากสถาบันการเงิน รัฐบาลแค่เซ็นค้ำการกู้เงินเท่านั้น เป็นการอุ้มในด้านเครดิตธุรกิจ แต่ถูกบิดเบือนว่ามีการเอาเงินภาษีไปอุ้ม,@|stylekinggg|@|jiji|_|winkieboy|จริงๆ|แล้ว|รัฐบาล|ไม่ได้|เอา|เงิน|ภาษี|ไป|อุ้ม|การ|บิน|ไทย|การ|บิน|ไทย|ขอ|กู้เงิน|จาก|สถาบันการเงิน|รัฐบาล|แค่|เซ็น|ค้ำ|การกู้เงิน|เท่านั้น|เป็นการ|อุ้ม|ใน|ด้าน|เครดิต|ธุรกิจ|แต่|ถูก|บิดเบือน|ว่า|มี|การ|เอา|เงิน|ภาษี|ไป|อุ้ม,48,36
0.15774128503636425,0.8016537011152471,0.03811641909158741,0.0024885947568012673,neu,test,"@sirotek สวัสดี​ครับ​อาจารย์​ผมเป็นแฟนข่าวของอาจารย์​ดูอาจารย์​ทุกเย็นครับ.. รัฐบาล​ชุดนี้เป็นรัฐบาล​เห็นแก่ตัวครับเพราะเขาทำทุกวิถีเพื่อตัวเองจะต้องได้เป็นรัฐบาล.. เขามีแผนตั้งแรกแล้ว..
เขาคงไม่วางแผนเขามาเป็นรัฐบาล​ที่ทำเพื่อประชาชนหรอกครับ...","@|sirotek|สวัสดี|​|ครับ|​|อาจารย์|​ผม|เป็น|แฟน|ข่าว|ของ|อาจารย์|​|ดู|อาจารย์|​|ทุก|เย็น|ครับ|..|รัฐบาล|​|ชุด|นี้|เป็น|รัฐบาล|​|เห็นแก่ตัว|ครับ|เพราะ|เขา|ทำ|ทุก|วิถี|เพื่อ|ตัวเอง|จะ|ต้อง|ได้|เป็น|รัฐ|บา|ล.|.|เขา|มีแผน|ตั้ง|แรก|แล้ว|..|
|เขา|คง|ไม่|วางแผน|เขา|มา|เป็น|รัฐบาล|​|ที่|ทำ|เพื่อ|ประชาชน|หรอก|ครับ|...",68,45
0.17918808829972577,0.6535433365809274,0.15265183248166136,0.014616742637685365,neu,test,ช่วงหลังเห็นเยอะเวลาฝ่ายซ้าย (?) ไทย ชอบแชร์ข่าวแซะจีนจากสื่อต่างประเทศที่เอียงขวาและชาตินิยม เพื่อจะได้ด่ารัฐบาลจีน แนะนำให้ระวังและเช็คแหล่งข่าวหน่อย บางทีอาจตกเป็นเหยื่อของการพยายามปลุกกระแสเหยียดเชื้อชาติโดยไม่รู้ตัวได้,ช่วงหลัง|เห็น|เยอะ|เวลา|ฝ่ายซ้าย|(?)|ไทย|ชอบ|แชร์|ข่าว|แซะ|จีน|จาก|สื่อ|ต่างประเทศ|ที่|เอียง|ขวา|และ|ชาตินิยม|เพื่อ|จะ|ได้|ด่า|รัฐบาล|จีน|แนะนำ|ให้|ระวัง|และ|เช็ค|แหล่งข่าว|หน่อย|บางที|อาจ|ตกเป็น|เหยื่อ|ของ|การ|พยายาม|ปลุก|กระแส|เหยียด|เชื้อชาติ|โดยไม่รู้ตัว|ได้,46,43
0.22840409871233885,0.23549221875941978,0.5315469417623777,0.004556740765863621,pos,test,"แง้ ทุกคนใจดีกับเราเกินไปแล้ววว จริงๆแค่อยากตอบอันนี้

1. รัฐบาล

แต่จะตอบให้ครบค่ะๆๆ ขอไปนอนคิดก่อน ขอบคุณที่มาเล่นกันนะคะ 💖","แง้|ทุก|คนใจดี|กับ|เรา|เกินไป|แล้ว|วว|จริงๆ|แค่|อยาก|ตอบ|อันนี้|
|
|1.|รัฐบาล|
|
|แต่|จะ|ตอบ|ให้|ครบ|ค่ะ|ๆๆ|ขอ|ไป|นอน|คิด|ก่อน|ขอบคุณ|ที่มา|เล่น|กัน|นะคะ|💖",37,33
0.2463550186755556,0.5388689795928155,0.21066692109349713,0.004109080638131707,neu,test,"@wNh1qrimDiSkTFW ประเทศไทย
ดีที่สุดในเอเซีย
เป็นที่ 1 ใช่เลย
รัฐบาลไทยส่ง
อุปกรณ์การแพทย์
ให้  อาเซี่ยนทุกประเทศ
ตอนนี้  คิงพาวเวอร์
สมทบรัฐอีก หนึ่งพัน
ห้าร้อยล้านบาท โอ้
ไปต่อได้แล้วเรา ","@|wnh|1|qrimdisktfw|ประเทศไทย|
|ดี|ที่สุด|ใน|เอเซีย|
|เป็น|ที่|1|ใช่|เลย|
|รัฐบาล|ไทย|ส่ง|
|อุปกรณ์การแพทย์|
|ให้|อา|เซี่ยน|ทุก|ประเทศ|
|ตอนนี้|คิง|พา|ว|เวอร์|
|สมทบ|รัฐ|อีก|หนึ่ง|พัน|
|ห้า|ร้อย|ล้าน|บาท|โอ้|
|ไป|ต่อ|ได้|แล้ว|เรา",52,43
0.5805634611444024,0.37997845874009784,0.0353607969544936,0.004097283161006442,neg,test,ผีในห้องตอนเห็นกูฉอดรัฐบาล ,ผี|ใน|ห้อง|ตอน|เห็น|กู|ฉอด|รัฐบาล,8,8
0.7813396478934809,0.10485432385082374,0.10800073524059613,0.005805293015099182,neg,test,5. ไม่ชอบระบบการขนส่งและคมนาคมประเทศไทย เพราะบีบให้ประชนชนต้องรับผิดชอบ+วัดดวงทุกอย่างทั้งที่จุดนี้ควรเป็นกน้าที่ของรัฐบาล คุมราคารฟฟไม่ได้ จัดตารางเวลาไม่ได้ ห่วยแตก,5.|ไม่|ชอบ|ระบบ|การขนส่ง|และ|คมนาคม|ประเทศไทย|เพราะ|บีบ|ให้|ประชน|ชน|ต้อง|รับผิดชอบ|+|วัดดวง|ทุกอย่าง|ทั้งที่|จุด|นี้|ควร|เป็น|ก|น้า|ที่|ของ|รัฐบาล|คุม|ราคา|รฟฟ|ไม่ได้|จัด|ตารางเวลา|ไม่ได้|ห่วยแตก,36,35
0.5760375063335983,0.4064045464193468,0.013175665046892195,0.004382282200162704,neg,test,"ความง่าว Lock down รัฐบาลคือห้ามรถรับซื้อสินค้าเกษตรวิ่งข้ามจังหวัด ผลผลิตขายไม่ได้ทิ้งบานเบอะ เกษตรกรขาดทุนหนี้สินล้นพ้นไป

*ตัดภาพไปแถลงข่าวศบอ.ผู้ป่วยไม่เกิน 10 คน อิหมอโรคจิตยืนยิ้มภูมิใจ.....","ความ|ง่าว|lock|down|รัฐบาล|คือ|ห้าม|รถ|รับ|ซื้อ|สินค้า|เกษตร|วิ่ง|ข้าม|จังหวัด|ผลผลิต|ขาย|ไม่ได้|ทิ้ง|บานเบอะ|เกษตรกร|ขาดทุน|หนี้สิน|ล้น|พ้นไป|
|
|*|ตัด|ภาพ|ไป|แถลงข่าว|ศบอ.|ผู้ป่วย|ไม่|เกิน|10|คน|อิ|หมอ|โรคจิต|ยืน|ยิ้ม|ภูมิใจ|.|xxrep",46,45
0.34487734868141834,0.5879896821936961,0.03996398094007243,0.027168988184813114,neu,test,@shangrxtaehyung เปลี่ยนรัฐบาลยังดูเป็นไปได้มากกว่า,@|shangrxtaehyung|เปลี่ยน|รัฐบาล|ยัง|ดู|เป็นไปได้|มากกว่า,8,8
0.5270849894232943,0.4476656001614537,0.020599347309039548,0.004650063106212563,neg,test,@Thairath_News เป็นถึงรองโฆษก แต่พูดอะไรออกมาโง่เหลือเกิน เค้าเอาเงินเค้าแจก แต่รัฐบาลมึงเอาภาษีมาละเลงแจก,@|thairath|_|news|เป็น|ถึง|รอง|โฆษก|แต่|พูด|อะไร|ออกมา|โง่|เหลือเกิน|เค้า|เอา|เงิน|เค้า|แจก|แต่|รัฐบาล|มึง|เอา|ภาษี|มา|ละเลง|แจก,27,23
0.31781239490136537,0.6131619039054522,0.06616362129201621,0.002862079901166199,neu,test,แล้วรัฐบาลก็แต่งตั้งคนที่มีแนวคิดแบบนี้เป็นที่ปรึกษา ศบค. 😑 ,แล้ว|รัฐบาล|ก็|แต่งตั้ง|คน|ที่|มี|แนวคิด|แบบนี้|เป็น|ที่ปรึกษา|ศบค.|😑,13,13
0.7684427419047385,0.18854772193398758,0.0362862898936718,0.00672324626760232,neg,test,รัฐบาลชุดนี้ค่ะ แค่การเข้ามาก็ไม่ถูกแล้วยังจะหน้าด้านอยู่ต่ออีก เป็นกุกุไม่อยู่แล้วนะอห อ๋อ แล้วถ้าจะไปก็อย่าทำนิรโทษกรรมตัวเองนะ สูตรเดิมๆน่าเบื่อผ้ะ รับผลของการกระทำตัวเองหน่อยเป็นไง,รัฐบาล|ชุด|นี้|ค่ะ|แค่|การ|เข้ามา|ก็|ไม่|ถูก|แล้ว|ยัง|จะ|หน้าด้าน|อยู่|ต่อ|อีก|เป็น|xxwrep|กุ|ไม่อยู่|แล้ว|นะ|อห|อ๋อ|แล้ว|ถ้า|จะ|ไป|ก็|อย่า|ทำ|นิรโทษกรรม|ตัวเอง|นะ|สูตร|เดิม|ๆ|น่าเบื่อ|ผ้ะ|รับ|ผล|ของ|การกระทำ|ตัวเอง|หน่อย|เป็น|ไง,48,41
0.3599405143388308,0.5739994211745146,0.04460402155875243,0.02145604292790221,neu,test,รีล่านะค้าาาาา แกว่าใครจะตุยก่อนกันครูกับนักเรียนอ่ะ สรุปตุยคู่เพราะครูต้องทำแผนการสอนหัวหมุน ทำโครงการสอน นักเรียนก็ต้องเรียนทั้งที่โรงเรียน ทั้งเรียนพิเศษอีก ไหนจะกิจกรรมล้านแปดที่ต้องทำ นี่รัฐบาลแน่ใจแล้วเหรอวะว่ามันคือการแก้ปัญหา,รี|ล่า|นะค้า|แก|ว่า|ใคร|จะ|ตุ|ย|ก่อน|กัน|ครู|กับ|นักเรียน|อ่ะ|สรุป|ตุ|ย|คู่|เพราะ|ครู|ต้อง|ทำ|แผน|การสอน|หัวหมุน|ทำ|โครง|การสอน|นักเรียน|ก็|ต้อง|เรียน|ทั้งที่|โรงเรียน|ทั้ง|เรียนพิเศษ|อีก|ไหน|จะ|กิจกรรม|ล้าน|แปด|ที่|ต้อง|ทำ|นี่|รัฐบาล|แน่ใจ|แล้ว|เหรอ|วะ|ว่า|มัน|คือ|การแก้ปัญหา,56,45
0.449195971903486,0.5223554509383871,0.02261177145849305,0.005836805699633936,neu,test,"ไม่น่ามีครับ
 ถ่อยเฉพาะด่ารัฐบาลเท่านั้น
 #ไม่ได้ตังค์ก็เลียแผลเงียบๆไป ","ไม่น่า|มี|ครับ|
|ถ่อย|เฉพาะ|ด่า|รัฐบาล|เท่านั้น|
|#|ไม่ได้|ตังค์|ก็|เลีย|แผล|เงียบๆ|ไป",18,17
0.364354837281865,0.6168663241802202,0.015739467996935874,0.0030393705409788615,neu,test,"รัฐบาลปลดล็อค เริ่มขายเหล้าได้ ปชช.ก็วิ่งแย่งกันซื้อเหมือนอดอยากปากแห้งมานาน!! เพื่อ!!?? อันนี้ไม่เข้าใจจริงๆ /// ตัดภาพที่ไปเข้าแถวรอรับของบริจาค ,บ่นเรื่องเงิน5000, ตกงาน, บลาๆๆ &gt;&gt; แต่มีเงินซื้อเหล้ายกลัง!! 

เก็บเงินซื้อของที่จำเป็นเพื่อยังชีพดีกว่ามั้ย!! เห้อ 

🙄","รัฐบาล|ปลด|ล็อค|เริ่ม|ขาย|เหล้า|ได้|ปชช.|ก็|วิ่ง|แย่ง|กัน|ซื้อ|เหมือน|อดอยากปากแห้ง|มา|นาน|!!|เพื่อ|!!??|อันนี้|ไม่เข้าใจ|จริงๆ|/|/|/|ตัด|ภาพ|ที่|ไป|เข้าแถว|รอ|รับ|ของ|บริจาค|,|บ่น|เรื่อง|เงิน|5000,|ตกงาน|,|บลาๆๆ|>>|แต่|มีเงิน|ซื้อ|เห|ล้าย|กลัง|!!|
|
|เก็บเงิน|ซื้อของ|ที่|จำเป็น|เพื่อ|ยังชีพ|ดีกว่า|มั้ย|!!|เห้อ|
|
|🙄",66,55
0.519835068494706,0.39410077471657307,0.0781561764029915,0.00790798038572943,neg,test,@Pheerawat14 @aorwiki พูดแบบนี้ก็ไม่ถูก!!! หมอทำหน้าที่ในหมวกของหมอ เก่งสมศักดิ์ศรีแล้วครับ ถ้าจะด่าต้องด่ารัฐบาลในหมวกบริหาร ที่บริหารห่วยแตก ประเทศไทยถึงมีคนตายเพราะโควิดน้อยกว่าคนฆ่าตัวตาย,@|pheerawat|14|@|aorwiki|พูด|แบบนี้|ก็|ไม่|ถูก|!!!|หมอ|ทำหน้าที่|ใน|หมวก|ของ|หมอ|เก่ง|สมศักดิ์ศรี|แล้ว|ครับ|ถ้า|จะ|ด่า|ต้อง|ด่า|รัฐบาล|ใน|หมวก|บริหาร|ที่|บริหาร|ห่วยแตก|ประเทศไทย|ถึง|มี|คนตาย|เพราะ|โค|วิด|น้อยกว่า|คน|ฆ่าตัวตาย,43,37
0.15960956064398407,0.7379265361215109,0.0939241856329923,0.008539717601512684,neu,test,มงคลกิตติ์ เสนอรัฐบาลสั่งลดราคาสินค้าทุกประเภท 37% ช่วงน้ำมันถูก ,มงคล|กิตติ์|เสนอ|รัฐบาล|สั่ง|ลดราคา|สินค้า|ทุก|ประเภท|37|%|ช่วง|น้ำมัน|ถูก,14,14
0.2969720294053762,0.6350767973107695,0.05554633242596533,0.012404840857888991,neu,test,"ช่วงต้มตุ๋น เรื่องแจกเงิน แข่งรัฐบาล
ต้องใช้ IOหนักหน่อย

#คณะก้าวหน้า ไง จะใครหล่ะ ","ช่วง|ต้มตุ๋น|เรื่อง|แจก|เงิน|แข่ง|รัฐบาล|
|ต้อง|ใช้|io|หนัก|หน่อย|
|
|#|คณะ|ก้าวหน้า|ไง|จะ|ใคร|ห|ล่ะ",23,21
0.8175543922277497,0.14210935848026235,0.03559753111914857,0.004738718172839435,neg,test,เอาจริงที่บ้านก็ไม่ได้รับผลกระทบจากช่วงนี้มากเท่าไรนะ ก็มีบ้างที่ป๊างานน้อยลงเพราะรพ.ไม่ผ่าตัดเคสไม่เร่งด่วน แต่เห็นคนอื่นที่ลำบากเราก็ไม่ชอบอ่ะ ไม่อยากให้มีอะไรแบบนี้ แต่ดูสิ่งที่รัฐบาลแก้ไขหรือทำดิ จะบ้าตาย,เอาจริง|ที่|บ้าน|ก็|ไม่|ได้รับ|ผลกระทบ|จาก|ช่วงนี้|มาก|เท่าไร|นะ|ก็|มี|บ้าง|ที่|ป๊า|งาน|น้อยลง|เพราะ|รพ.|ไม่|ผ่าตัด|เคส|ไม่|เร่งด่วน|แต่|เห็น|คนอื่น|ที่|ลำบาก|เรา|ก็|ไม่|ชอบ|อ่ะ|ไม่|อยาก|ให้|มี|อะไร|แบบนี้|แต่|ดู|สิ่ง|ที่|รัฐบาล|แก้ไข|หรือ|ทำ|ดิ|จะ|บ้า|ตาย,54,43
0.15239346820821242,0.6581230298713862,0.18412612196677652,0.005357379953624783,neu,test,คือจีนมันมีความจำกัดความของมันเองว่า แอพนี้ในประเทศคนต้องใช้แอพนี้ หนังเอ่ยต้องผ่านรัฐบาลถึงได้ดู ซีรีย์ก็คือความจีนจ๋า ที่บอกเหมือนเกาหลีนี้ไม่เหมือนนะ คือซีรีย์จีนก็คือซีรีย์จีนอ่ะ,คือ|จีน|มัน|มี|ความ|จำกัดความ|ของ|มัน|เอง|ว่า|แอ|พ|นี้|ในประเทศ|คน|ต้อง|ใช้|แอ|พ|นี้|หนัง|เอ่ย|ต้อง|ผ่าน|รัฐบาล|ถึง|ได้|ดู|ซี|รี|ย์|ก็|คือ|ความ|จีน|จ๋า|ที่|บอก|เหมือน|เกาหลี|นี้|ไม่|เหมือน|นะ|คือ|ซี|รี|ย์|จีน|ก็|คือ|ซี|รี|ย์|จีน|อ่ะ,56,35
0.8305445286950252,0.14614723134592225,0.02206058314676548,0.0012476568122872216,neg,test,@LuvluvHKS สลิ่มนี่โคดเหยียดชนชั้นเลย กูมั่นใจ้ลยกูเสียภาษีมากกว่ามึง แล้วกูก็หม่อยากโง่วางเฉยแบบพวกสลิ่มด้วย ทุเรศ แค่จะเชียร์รัฐบาล ถูกผิดไม่สนใจ ตรรกะสลิ่มแบบพวกมึงเนี้ย ก็แค่พวกเหยียบขี้ไก่ไม่ฝ่อ อล้วทำเป็นเรียกตัวเองสลิ่มอินการเมือง ถุยยยย,@|luvluvhks|ส|ลิ่ม|นี่|โค|ด|เหยียด|ชนชั้น|เลย|กู|มั่น|ใจ้ลย|กู|เสียภาษี|มากกว่า|มึง|แล้ว|กู|ก็|หม่อ|ยาก|โง่|วางเฉย|แบบ|พวก|ส|ลิ่ม|ด้วย|ทุเรศ|แค่|จะ|เชียร์|รัฐบาล|ถูก|ผิด|ไม่|สนใจ|ตรรกะ|ส|ลิ่ม|แบบ|พวก|มึง|เนี้ย|ก็|แค่|พวก|เหยียบ|ขี้|ไก่|ไม่|ฝ่อ|อล้ว|ทำ|เป็น|เรียก|ตัวเอง|ส|ลิ่ม|อิน|การเมือง|ถุย|xxrep,64,49
0.29995144468173496,0.414012491726656,0.2818180569867786,0.004218006604830519,neu,test,รัฐบาลนี้ทำให้กุรู้ว่าเงินเก็บสำคัญมาก,รัฐบาล|นี้|ทำให้|กุ|รู้|ว่า|เงินเก็บ|สำคัญ|มาก,9,9
0.5680675798558301,0.3526161900976109,0.07551499929892094,0.0038012307476380973,neg,test,ชั้นคุยกะคนอินโดเรื่อง covid มาสองคนแล้วพูดตรงกันเลยว่า รัฐบาลของเค้า trying the best ที่จะทำทุกอย่างให้มันดีขึ้นจริงๆ แบบอุ่นใจเพราะรัฐบาลของเค้าวางใจได้อ่ะ,ชั้น|คุย|กะ|คน|อินโด|เรื่อง|covid|มา|สอง|คน|แล้ว|พูด|ตรงกัน|เลย|ว่า|รัฐบาล|ของ|เค้า|trying|the|best|ที่จะ|ทำ|ทุกอย่าง|ให้|มัน|ดีขึ้น|จริงๆ|แบบ|อุ่นใจ|เพราะ|รัฐบาล|ของ|เค้า|วางใจ|ได้|อ่ะ,37,33
0.07009717984540209,0.8767090451099624,0.048326082733732796,0.004867692310902855,neu,test,#คณะก้าวหน้า เผยยอดระดมทุน7ล้าน ขอโทษช่วยได้แค่นี้ ไม่ได้เป็นรัฐบาล ,#|คณะ|ก้าวหน้า|เผย|ยอด|ระดมทุน|7|ล้าน|ขอโทษ|ช่วย|ได้|แค่นี้|ไม่ได้|เป็น|รัฐบาล,15,15
0.5204635634291601,0.4273244540648929,0.04522521999310072,0.006986762512846203,neg,test,@BoatPongpat เค้ายืมตรงไหน เค้าบอกบุญให้ช่วยกันแล้วช่วยคนอื่นต่อ ไม่เหมือนรัฐบาลตู่หรอกนั่นน่ะของจริงไม่ช่วยเหลือไรสักอย่างมีแต่แดกๆๆๆ,@|boatpongpat|เค้า|ยืม|ตรงไหน|เค้า|บอกบุญ|ให้|ช่วยกัน|แล้ว|ช่วย|คนอื่น|ต่อ|ไม่|เหมือน|รัฐบาล|ตู่|หรอก|นั่น|น่ะ|ของจริง|ไม่|ช่วยเหลือ|ไร|สัก|อย่าง|มี|แต่|แดก|ๆๆๆ,30,28
0.5469234278460476,0.4236819468310374,0.020980221272755308,0.008414404050159847,neg,test,คือขนาดตอนนี้แล้วอะ​ มันยังไม่ประกาศยกเลิกกฎอัยการศึกในพท3จังหวัดชายแดนภาคใต้อีก​ ก็นะ​ ภายใต้รัฐบาลเผด็จการที่เห็นแก่ตัวโดยสันดานแบบนี้​ แต่มัน​แบบ​ ไม่รู้จะด่ายังไงแล้ว​ มันโกรธ​ และทำได้แค่โกรธ​อะ,คือ|ขนาด|ตอนนี้|แล้ว|อะ|​|มัน|ยัง|ไม่|ประกาศ|ยกเลิก|กฎอัยการศึก|ใน|พท|3|จังหวัด|ชายแดน|ภาคใต้|อีก|​|ก็|นะ|​|ภายใต้|รัฐบาล|เผด็จการ|ที่|เห็นแก่ตัว|โดย|สันดาน|แบบนี้|​|แต่|มัน|​|แบบ|​|ไม่รู้|จะ|ด่า|ยังไง|แล้ว|​|มัน|โกรธ|​|และ|ทำได้|แค่|โกรธ|​|อะ,52,39
0.0861929336678875,0.836718508503216,0.07450991459891886,0.002578643229977683,neu,test,@oppp111111q @jiji_winkieboy เวอร์จิ้นออสเตรเลีย รัฐบาลออสเตรเลียปฏิเสธที่จะให้ความช่วยเหลือ เพราะเจ้าของเป็นอังกฤษ ออสเตรเลียบอกว่าเดือดร้อนก็ไปขอให้รัฐบาลอังกฤษช่วยซิ ดังนั้น AAV ก็ควรไปขอให้รัฐบาลมาเลย์้่ช่วยจึงจะถูกต้อง,@|oppp|1|xxrep|q|@|jiji|_|winkieboy|เวอร์จิ้น|ออสเตรเลีย|รัฐบาล|ออสเตรเลีย|ปฏิเสธ|ที่จะ|ให้|ความช่วยเหลือ|เพราะ|เจ้าของ|เป็น|อังกฤษ|ออสเตรเลีย|บอ|กว่า|เดือดร้อน|ก็|ไป|ขอให้|รัฐบาล|อังกฤษ|ช่วย|ซิ|ดังนั้น|aav|ก็|ควร|ไป|ขอให้|รัฐบาล|มา|เลย|์้่|ช่วย|จึง|จะ|ถูกต้อง,46,36
